1,Human,0.946667,0.5,0.95393,0.15,0.991549,0.946667,0.5,0.95393,0.15,0.991549,0.946667,0.5,0.95393,0.15,0.991549,
2,Human,0.952,0.666667,0.95664,0.2,0.994366,0.952,0.666667,0.95664,0.2,0.994366,0.936,0.166667,0.948509,0.05,0.985915,
3,Human,0.936,0.166667,0.948509,0.05,0.985915,0.936,0.166667,0.948509,0.05,0.985915,0.936,0.166667,0.948509,0.05,0.985915,
4,Human,0.941333,0.333333,0.95122,0.1,0.988732,0.941333,0.333333,0.95122,0.1,0.988732,0.930667,0,0.945799,0,0.983099,
5,Human,0.946667,0.5,0.95393,0.15,0.991549,0.941333,0.333333,0.95122,0.1,0.988732,0.941333,0.333333,0.95122,0.1,0.988732,
6,Human,0.952,0.666667,0.95664,0.2,0.994366,0.946667,0.5,0.95393,0.15,0.991549,0.946667,0.5,0.95393,0.15,0.991549,
7,Human,0.952,0.666667,0.95664,0.2,0.994366,0.952,0.666667,0.95664,0.2,0.994366,0.946667,0.5,0.95393,0.15,0.991549,
8,Human,0.936,0.166667,0.948509,0.05,0.985915,0.936,0.166667,0.948509,0.05,0.985915,0.941333,0.333333,0.95122,0.1,0.988732,
9,Human,0.936,0.166667,0.948509,0.05,0.985915,0.936,0.166667,0.948509,0.05,0.985915,0.936,0.166667,0.948509,0.05,0.985915,
10,Human,0.941333,0.333333,0.95122,0.1,0.988732,0.946667,0.5,0.95393,0.15,0.991549,0.946667,0.5,0.95393,0.15,0.991549,
11,Human,0.952,0.666667,0.95664,0.2,0.994366,0.952,0.666667,0.95664,0.2,0.994366,0.946667,0.5,0.95393,0.15,0.991549,
12,Human,0.946667,0.5,0.95393,0.15,0.991549,0.946667,0.5,0.95393,0.15,0.991549,0.936,0.166667,0.948509,0.05,0.985915,
13,Human,0.930667,0,0.945799,0,0.983099,0.930667,0,0.945799,0,0.983099,0.936,0.166667,0.948509,0.05,0.985915,
14,Human,0.930667,0,0.945799,0,0.983099,0.930667,0,0.945799,0,0.983099,0.936,0.166667,0.948509,0.05,0.985915,
15,Human,0.930667,0,0.945799,0,0.983099,0.930667,0,0.945799,0,0.983099,0.936,0.166667,0.948509,0.05,0.985915,
16,Human,0.936,0.166667,0.948509,0.05,0.985915,0.930667,0,0.945799,0,0.983099,0.936,0.166667,0.948509,0.05,0.985915,
17,Human,0.936,0.166667,0.948509,0.05,0.985915,0.936,0.166667,0.948509,0.05,0.985915,0.930667,0,0.945799,0,0.983099,
18,Human,0.930667,0,0.945799,0,0.983099,0.930667,0,0.945799,0,0.983099,0.936,0.166667,0.948509,0.05,0.985915,
19,Human,0.941333,0.333333,0.95122,0.1,0.988732,0.946667,0.5,0.95393,0.15,0.991549,0.936,0.166667,0.948509,0.05,0.985915,
20,Human,0.946667,0.5,0.95393,0.15,0.991549,0.946667,0.5,0.95393,0.15,0.991549,0.946667,0.5,0.95393,0.15,0.991549,
21,Cup,0.968,1,0.96748,0.333333,1,0.968,1,0.96748,0.333333,1,0.962667,0.833333,0.96477,0.277778,0.997199,
22,Cup,0.968,1,0.96748,0.333333,1,0.968,1,0.96748,0.333333,1,0.946667,0.333333,0.95664,0.111111,0.988796,
23,Cup,0.957333,0.666667,0.96206,0.222222,0.994398,0.968,1,0.96748,0.333333,1,0.946667,0.333333,0.95664,0.111111,0.988796,
24,Cup,0.968,1,0.96748,0.333333,1,0.968,1,0.96748,0.333333,1,0.957333,0.666667,0.96206,0.222222,0.994398,
26,Cup,0.962667,0.833333,0.96477,0.277778,0.997199,0.968,1,0.96748,0.333333,1,0.957333,0.666667,0.96206,0.222222,0.994398,
27,Cup,0.968,1,0.96748,0.333333,1,0.968,1,0.96748,0.333333,1,0.962667,0.833333,0.96477,0.277778,0.997199,
28,Cup,0.968,1,0.96748,0.333333,1,0.968,1,0.96748,0.333333,1,0.952,0.5,0.95935,0.166667,0.991597,
29,Cup,0.968,1,0.96748,0.333333,1,0.968,1,0.96748,0.333333,1,0.952,0.5,0.95935,0.166667,0.991597,
