41,Glass,0.952,0.5,0.961853,0.222222,0.988796,0.952,0.5,0.961853,0.222222,0.988796,0.952,0.5,0.961853,0.222222,0.988796,
42,Glass,0.946667,0.375,0.959128,0.166667,0.985994,0.952,0.5,0.961853,0.222222,0.988796,0.941333,0.25,0.956403,0.111111,0.983193,
43,Glass,0.968,0.875,0.970027,0.388889,0.997199,0.973333,1,0.972752,0.444444,1,0.952,0.5,0.961853,0.222222,0.988796,
44,Glass,0.952,0.5,0.961853,0.222222,0.988796,0.952,0.5,0.961853,0.222222,0.988796,0.957333,0.625,0.964578,0.277778,0.991597,
45,Glass,0.946667,0.375,0.959128,0.166667,0.985994,0.957333,0.625,0.964578,0.277778,0.991597,0.941333,0.25,0.956403,0.111111,0.983193,
46,Glass,0.957333,0.625,0.964578,0.277778,0.991597,0.952,0.5,0.961853,0.222222,0.988796,0.930667,0,0.950954,0,0.977591,
48,Glass,0.952,0.5,0.961853,0.222222,0.988796,0.957333,0.625,0.964578,0.277778,0.991597,0.930667,0,0.950954,0,0.977591,
49,Glass,0.962667,0.75,0.967302,0.333333,0.994398,0.962667,0.75,0.967302,0.333333,0.994398,0.946667,0.375,0.959128,0.166667,0.985994,
50,Glass,0.952,0.5,0.961853,0.222222,0.988796,0.946667,0.375,0.959128,0.166667,0.985994,0.952,0.5,0.961853,0.222222,0.988796,
51,Glass,0.946667,0.375,0.959128,0.166667,0.985994,0.946667,0.375,0.959128,0.166667,0.985994,0.941333,0.25,0.956403,0.111111,0.983193,
52,Glass,0.952,0.5,0.961853,0.222222,0.988796,0.952,0.5,0.961853,0.222222,0.988796,0.941333,0.25,0.956403,0.111111,0.983193,
53,Glass,0.957333,0.625,0.964578,0.277778,0.991597,0.957333,0.625,0.964578,0.277778,0.991597,0.946667,0.375,0.959128,0.166667,0.985994,
54,Glass,0.952,0.5,0.961853,0.222222,0.988796,0.946667,0.375,0.959128,0.166667,0.985994,0.962667,0.75,0.967302,0.333333,0.994398,
55,Glass,0.946667,0.375,0.959128,0.166667,0.985994,0.946667,0.375,0.959128,0.166667,0.985994,0.952,0.5,0.961853,0.222222,0.988796,
56,Glass,0.941333,0.25,0.956403,0.111111,0.983193,0.941333,0.25,0.956403,0.111111,0.983193,0.936,0.125,0.953678,0.0555556,0.980392,
57,Glass,0.952,0.5,0.961853,0.222222,0.988796,0.946667,0.375,0.959128,0.166667,0.985994,0.957333,0.625,0.964578,0.277778,0.991597,
59,Glass,0.952,0.5,0.961853,0.222222,0.988796,0.962667,0.75,0.967302,0.333333,0.994398,0.957333,0.625,0.964578,0.277778,0.991597,
60,Glass,0.957333,0.625,0.964578,0.277778,0.991597,0.952,0.5,0.961853,0.222222,0.988796,0.941333,0.25,0.956403,0.111111,0.983193,
61,Airplane,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,0.941333,0.375,0.953678,0.15,0.985915,
62,Airplane,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,0.941333,0.375,0.953678,0.15,0.985915,
63,Airplane,0.936,0.25,0.950954,0.1,0.983099,0.936,0.25,0.950954,0.1,0.983099,0.946667,0.5,0.956403,0.2,0.988732,
64,Airplane,0.952,0.625,0.959128,0.25,0.991549,0.962667,0.875,0.964578,0.35,0.997183,0.946667,0.5,0.956403,0.2,0.988732,
65,Airplane,0.962667,0.875,0.964578,0.35,0.997183,0.968,1,0.967302,0.4,1,0.936,0.25,0.950954,0.1,0.983099,
66,Airplane,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,0.936,0.25,0.950954,0.1,0.983099,
67,Airplane,0.962667,0.875,0.964578,0.35,0.997183,0.962667,0.875,0.964578,0.35,0.997183,0.936,0.25,0.950954,0.1,0.983099,
68,Airplane,0.957333,0.75,0.961853,0.3,0.994366,0.957333,0.75,0.961853,0.3,0.994366,0.936,0.25,0.950954,0.1,0.983099,
69,Airplane,0.962667,0.875,0.964578,0.35,0.997183,0.968,1,0.967302,0.4,1,0.941333,0.375,0.953678,0.15,0.985915,
70,Airplane,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,0.941333,0.375,0.953678,0.15,0.985915,
71,Airplane,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,0.941333,0.375,0.953678,0.15,0.985915,
72,Airplane,0.957333,0.75,0.961853,0.3,0.994366,0.952,0.625,0.959128,0.25,0.991549,0.936,0.25,0.950954,0.1,0.983099,
73,Airplane,0.957333,0.75,0.961853,0.3,0.994366,0.952,0.625,0.959128,0.25,0.991549,0.941333,0.375,0.953678,0.15,0.985915,
74,Airplane,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,
75,Airplane,0.962667,0.875,0.964578,0.35,0.997183,0.968,1,0.967302,0.4,1,0.941333,0.375,0.953678,0.15,0.985915,
76,Airplane,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,0.936,0.25,0.950954,0.1,0.983099,
77,Airplane,0.957333,0.75,0.961853,0.3,0.994366,0.962667,0.875,0.964578,0.35,0.997183,0.925333,0,0.945504,0,0.977465,
78,Airplane,0.968,1,0.967302,0.4,1,0.962667,0.875,0.964578,0.35,0.997183,0.936,0.25,0.950954,0.1,0.983099,
79,Airplane,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,
80,Airplane,0.936,0.25,0.950954,0.1,0.983099,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,
81,Ant,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,
82,Ant,0.952,0.625,0.959128,0.25,0.991549,0.957333,0.75,0.961853,0.3,0.994366,0.962667,0.875,0.964578,0.35,0.997183,
83,Ant,0.946667,0.5,0.956403,0.2,0.988732,0.952,0.625,0.959128,0.25,0.991549,0.952,0.625,0.959128,0.25,0.991549,
84,Ant,0.952,0.625,0.959128,0.25,0.991549,0.952,0.625,0.959128,0.25,0.991549,0.957333,0.75,0.961853,0.3,0.994366,
85,Ant,0.941333,0.375,0.953678,0.15,0.985915,0.941333,0.375,0.953678,0.15,0.985915,0.946667,0.5,0.956403,0.2,0.988732,
86,Ant,0.952,0.625,0.959128,0.25,0.991549,0.957333,0.75,0.961853,0.3,0.994366,0.946667,0.5,0.956403,0.2,0.988732,
87,Ant,0.957333,0.75,0.961853,0.3,0.994366,0.957333,0.75,0.961853,0.3,0.994366,0.936,0.25,0.950954,0.1,0.983099,
88,Ant,0.957333,0.75,0.961853,0.3,0.994366,0.962667,0.875,0.964578,0.35,0.997183,0.962667,0.875,0.964578,0.35,0.997183,
89,Ant,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,0.952,0.625,0.959128,0.25,0.991549,
90,Ant,0.952,0.625,0.959128,0.25,0.991549,0.957333,0.75,0.961853,0.3,0.994366,0.946667,0.5,0.956403,0.2,0.988732,
91,Ant,0.952,0.625,0.959128,0.25,0.991549,0.957333,0.75,0.961853,0.3,0.994366,0.952,0.625,0.959128,0.25,0.991549,
92,Ant,0.936,0.25,0.950954,0.1,0.983099,0.936,0.25,0.950954,0.1,0.983099,0.957333,0.75,0.961853,0.3,0.994366,
93,Ant,0.952,0.625,0.959128,0.25,0.991549,0.962667,0.875,0.964578,0.35,0.997183,0.952,0.625,0.959128,0.25,0.991549,
94,Ant,0.936,0.25,0.950954,0.1,0.983099,0.941333,0.375,0.953678,0.15,0.985915,0.957333,0.75,0.961853,0.3,0.994366,
95,Ant,0.925333,0,0.945504,0,0.977465,0.925333,0,0.945504,0,0.977465,0.952,0.625,0.959128,0.25,0.991549,
96,Ant,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,0.936,0.25,0.950954,0.1,0.983099,
97,Ant,0.941333,0.375,0.953678,0.15,0.985915,0.946667,0.5,0.956403,0.2,0.988732,0.941333,0.375,0.953678,0.15,0.985915,
98,Ant,0.941333,0.375,0.953678,0.15,0.985915,0.941333,0.375,0.953678,0.15,0.985915,0.936,0.25,0.950954,0.1,0.983099,
99,Ant,0.936,0.25,0.950954,0.1,0.983099,0.941333,0.375,0.953678,0.15,0.985915,0.941333,0.375,0.953678,0.15,0.985915,
100,Ant,0.925333,0,0.945504,0,0.977465,0.936,0.25,0.950954,0.1,0.983099,0.936,0.25,0.950954,0.1,0.983099,
101,Chair,0.968,1,0.967302,0.4,1,0.968,1,0.967302,0.4,1,0.936,0.25,0.950954,0.1,0.983099,
102,Chair,0.968,1,0.967302,0.4,1,0.968,1,0.967302,0.4,1,0.946667,0.5,0.956403,0.2,0.988732,
103,Chair,0.957333,0.75,0.961853,0.3,0.994366,0.957333,0.75,0.961853,0.3,0.994366,0.941333,0.375,0.953678,0.15,0.985915,
104,Chair,0.968,1,0.967302,0.4,1,0.968,1,0.967302,0.4,1,0.946667,0.5,0.956403,0.2,0.988732,
105,Chair,0.968,1,0.967302,0.4,1,0.968,1,0.967302,0.4,1,0.957333,0.75,0.961853,0.3,0.994366,
106,Chair,0.962667,0.875,0.964578,0.35,0.997183,0.957333,0.75,0.961853,0.3,0.994366,0.952,0.625,0.959128,0.25,0.991549,
107,Chair,0.968,1,0.967302,0.4,1,0.968,1,0.967302,0.4,1,0.952,0.625,0.959128,0.25,0.991549,
108,Chair,0.962667,0.875,0.964578,0.35,0.997183,0.968,1,0.967302,0.4,1,0.936,0.25,0.950954,0.1,0.983099,
109,Chair,0.946667,0.5,0.956403,0.2,0.988732,0.952,0.625,0.959128,0.25,0.991549,0.936,0.25,0.950954,0.1,0.983099,
110,Chair,0.968,1,0.967302,0.4,1,0.968,1,0.967302,0.4,1,0.957333,0.75,0.961853,0.3,0.994366,
111,Chair,0.962667,0.875,0.964578,0.35,0.997183,0.968,1,0.967302,0.4,1,0.952,0.625,0.959128,0.25,0.991549,
112,Chair,0.962667,0.875,0.964578,0.35,0.997183,0.962667,0.875,0.964578,0.35,0.997183,0.946667,0.5,0.956403,0.2,0.988732,
113,Chair,0.968,1,0.967302,0.4,1,0.968,1,0.967302,0.4,1,0.952,0.625,0.959128,0.25,0.991549,
114,Chair,0.936,0.25,0.950954,0.1,0.983099,0.936,0.25,0.950954,0.1,0.983099,0.925333,0,0.945504,0,0.977465,
115,Chair,0.968,1,0.967302,0.4,1,0.968,1,0.967302,0.4,1,0.941333,0.375,0.953678,0.15,0.985915,
116,Chair,0.962667,0.875,0.964578,0.35,0.997183,0.968,1,0.967302,0.4,1,0.941333,0.375,0.953678,0.15,0.985915,
117,Chair,0.936,0.25,0.950954,0.1,0.983099,0.941333,0.375,0.953678,0.15,0.985915,0.941333,0.375,0.953678,0.15,0.985915,
118,Chair,0.962667,0.875,0.964578,0.35,0.997183,0.962667,0.875,0.964578,0.35,0.997183,0.946667,0.5,0.956403,0.2,0.988732,
119,Chair,0.968,1,0.967302,0.4,1,0.968,1,0.967302,0.4,1,0.952,0.625,0.959128,0.25,0.991549,
120,Chair,0.968,1,0.967302,0.4,1,0.968,1,0.967302,0.4,1,0.925333,0,0.945504,0,0.977465,
121,Octopus,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,
122,Octopus,0.936,0.25,0.950954,0.1,0.983099,0.941333,0.375,0.953678,0.15,0.985915,0.930667,0.125,0.948229,0.05,0.980282,
123,Octopus,0.925333,0,0.945504,0,0.977465,0.925333,0,0.945504,0,0.977465,0.930667,0.125,0.948229,0.05,0.980282,
124,Octopus,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,0.930667,0.125,0.948229,0.05,0.980282,
125,Octopus,0.925333,0,0.945504,0,0.977465,0.930667,0.125,0.948229,0.05,0.980282,0.925333,0,0.945504,0,0.977465,
126,Octopus,0.930667,0.125,0.948229,0.05,0.980282,0.925333,0,0.945504,0,0.977465,0.930667,0.125,0.948229,0.05,0.980282,
127,Octopus,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,0.936,0.25,0.950954,0.1,0.983099,
128,Octopus,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,
129,Octopus,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,0.941333,0.375,0.953678,0.15,0.985915,
130,Octopus,0.941333,0.375,0.953678,0.15,0.985915,0.952,0.625,0.959128,0.25,0.991549,0.936,0.25,0.950954,0.1,0.983099,
131,Octopus,0.925333,0,0.945504,0,0.977465,0.925333,0,0.945504,0,0.977465,0.925333,0,0.945504,0,0.977465,
132,Octopus,0.925333,0,0.945504,0,0.977465,0.925333,0,0.945504,0,0.977465,0.925333,0,0.945504,0,0.977465,
133,Octopus,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,
134,Octopus,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,
135,Octopus,0.936,0.25,0.950954,0.1,0.983099,0.930667,0.125,0.948229,0.05,0.980282,0.925333,0,0.945504,0,0.977465,
136,Octopus,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,0.925333,0,0.945504,0,0.977465,
137,Octopus,0.946667,0.5,0.956403,0.2,0.988732,0.952,0.625,0.959128,0.25,0.991549,0.930667,0.125,0.948229,0.05,0.980282,
138,Octopus,0.941333,0.375,0.953678,0.15,0.985915,0.941333,0.375,0.953678,0.15,0.985915,0.936,0.25,0.950954,0.1,0.983099,
139,Octopus,0.930667,0.125,0.948229,0.05,0.980282,0.941333,0.375,0.953678,0.15,0.985915,0.936,0.25,0.950954,0.1,0.983099,
140,Octopus,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,
141,Table,0.946667,0.5,0.956403,0.2,0.988732,0.957333,0.75,0.961853,0.3,0.994366,0.941333,0.375,0.953678,0.15,0.985915,
142,Table,0.941333,0.375,0.953678,0.15,0.985915,0.946667,0.5,0.956403,0.2,0.988732,0.930667,0.125,0.948229,0.05,0.980282,
143,Table,0.936,0.25,0.950954,0.1,0.983099,0.936,0.25,0.950954,0.1,0.983099,0.925333,0,0.945504,0,0.977465,
144,Table,0.952,0.625,0.959128,0.25,0.991549,0.957333,0.75,0.961853,0.3,0.994366,0.936,0.25,0.950954,0.1,0.983099,
145,Table,0.962667,0.875,0.964578,0.35,0.997183,0.962667,0.875,0.964578,0.35,0.997183,0.941333,0.375,0.953678,0.15,0.985915,
146,Table,0.936,0.25,0.950954,0.1,0.983099,0.946667,0.5,0.956403,0.2,0.988732,0.925333,0,0.945504,0,0.977465,
147,Table,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,0.941333,0.375,0.953678,0.15,0.985915,
148,Table,0.941333,0.375,0.953678,0.15,0.985915,0.941333,0.375,0.953678,0.15,0.985915,0.941333,0.375,0.953678,0.15,0.985915,
149,Table,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,
150,Table,0.952,0.625,0.959128,0.25,0.991549,0.952,0.625,0.959128,0.25,0.991549,0.925333,0,0.945504,0,0.977465,
151,Table,0.952,0.625,0.959128,0.25,0.991549,0.957333,0.75,0.961853,0.3,0.994366,0.941333,0.375,0.953678,0.15,0.985915,
152,Table,0.925333,0,0.945504,0,0.977465,0.925333,0,0.945504,0,0.977465,0.930667,0.125,0.948229,0.05,0.980282,
153,Table,0.952,0.625,0.959128,0.25,0.991549,0.957333,0.75,0.961853,0.3,0.994366,0.957333,0.75,0.961853,0.3,0.994366,
154,Table,0.962667,0.875,0.964578,0.35,0.997183,0.962667,0.875,0.964578,0.35,0.997183,0.930667,0.125,0.948229,0.05,0.980282,
155,Table,0.941333,0.375,0.953678,0.15,0.985915,0.941333,0.375,0.953678,0.15,0.985915,0.941333,0.375,0.953678,0.15,0.985915,
156,Table,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,0.930667,0.125,0.948229,0.05,0.980282,
157,Table,0.941333,0.375,0.953678,0.15,0.985915,0.941333,0.375,0.953678,0.15,0.985915,0.946667,0.5,0.956403,0.2,0.988732,
158,Table,0.946667,0.5,0.956403,0.2,0.988732,0.957333,0.75,0.961853,0.3,0.994366,0.930667,0.125,0.948229,0.05,0.980282,
159,Table,0.962667,0.875,0.964578,0.35,0.997183,0.968,1,0.967302,0.4,1,0.925333,0,0.945504,0,0.977465,
160,Table,0.946667,0.5,0.956403,0.2,0.988732,0.936,0.25,0.950954,0.1,0.983099,0.930667,0.125,0.948229,0.05,0.980282,
161,Teddy,0.952,0.625,0.959128,0.25,0.991549,0.952,0.625,0.959128,0.25,0.991549,0.946667,0.5,0.956403,0.2,0.988732,
162,Teddy,0.946667,0.5,0.956403,0.2,0.988732,0.941333,0.375,0.953678,0.15,0.985915,0.952,0.625,0.959128,0.25,0.991549,
163,Teddy,0.957333,0.75,0.961853,0.3,0.994366,0.962667,0.875,0.964578,0.35,0.997183,0.941333,0.375,0.953678,0.15,0.985915,
164,Teddy,0.952,0.625,0.959128,0.25,0.991549,0.946667,0.5,0.956403,0.2,0.988732,0.930667,0.125,0.948229,0.05,0.980282,
165,Teddy,0.957333,0.75,0.961853,0.3,0.994366,0.957333,0.75,0.961853,0.3,0.994366,0.941333,0.375,0.953678,0.15,0.985915,
166,Teddy,0.962667,0.875,0.964578,0.35,0.997183,0.962667,0.875,0.964578,0.35,0.997183,0.957333,0.75,0.961853,0.3,0.994366,
167,Teddy,0.952,0.625,0.959128,0.25,0.991549,0.962667,0.875,0.964578,0.35,0.997183,0.941333,0.375,0.953678,0.15,0.985915,
168,Teddy,0.957333,0.75,0.961853,0.3,0.994366,0.962667,0.875,0.964578,0.35,0.997183,0.941333,0.375,0.953678,0.15,0.985915,
169,Teddy,0.952,0.625,0.959128,0.25,0.991549,0.957333,0.75,0.961853,0.3,0.994366,0.962667,0.875,0.964578,0.35,0.997183,
170,Teddy,0.962667,0.875,0.964578,0.35,0.997183,0.962667,0.875,0.964578,0.35,0.997183,0.941333,0.375,0.953678,0.15,0.985915,
171,Teddy,0.962667,0.875,0.964578,0.35,0.997183,0.952,0.625,0.959128,0.25,0.991549,0.925333,0,0.945504,0,0.977465,
172,Teddy,0.936,0.25,0.950954,0.1,0.983099,0.936,0.25,0.950954,0.1,0.983099,0.936,0.25,0.950954,0.1,0.983099,
173,Teddy,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,0.936,0.25,0.950954,0.1,0.983099,
174,Teddy,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,0.930667,0.125,0.948229,0.05,0.980282,
175,Teddy,0.962667,0.875,0.964578,0.35,0.997183,0.962667,0.875,0.964578,0.35,0.997183,0.946667,0.5,0.956403,0.2,0.988732,
176,Teddy,0.936,0.25,0.950954,0.1,0.983099,0.936,0.25,0.950954,0.1,0.983099,0.936,0.25,0.950954,0.1,0.983099,
177,Teddy,0.946667,0.5,0.956403,0.2,0.988732,0.941333,0.375,0.953678,0.15,0.985915,0.941333,0.375,0.953678,0.15,0.985915,
178,Teddy,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,0.930667,0.125,0.948229,0.05,0.980282,
179,Teddy,0.946667,0.5,0.956403,0.2,0.988732,0.946667,0.5,0.956403,0.2,0.988732,0.936,0.25,0.950954,0.1,0.983099,
180,Teddy,0.952,0.625,0.959128,0.25,0.991549,0.952,0.625,0.959128,0.25,0.991549,0.936,0.25,0.950954,0.1,0.983099,
181,Hand,0.936,0.25,0.950954,0.1,0.983099,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,
182,Hand,0.941333,0.375,0.953678,0.15,0.985915,0.941333,0.375,0.953678,0.15,0.985915,0.952,0.625,0.959128,0.25,0.991549,
183,Hand,0.941333,0.375,0.953678,0.15,0.985915,0.936,0.25,0.950954,0.1,0.983099,0.930667,0.125,0.948229,0.05,0.980282,
184,Hand,0.941333,0.375,0.953678,0.15,0.985915,0.941333,0.375,0.953678,0.15,0.985915,0.930667,0.125,0.948229,0.05,0.980282,
185,Hand,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,0.925333,0,0.945504,0,0.977465,
186,Hand,0.936,0.25,0.950954,0.1,0.983099,0.936,0.25,0.950954,0.1,0.983099,0.936,0.25,0.950954,0.1,0.983099,
187,Hand,0.941333,0.375,0.953678,0.15,0.985915,0.936,0.25,0.950954,0.1,0.983099,0.941333,0.375,0.953678,0.15,0.985915,
188,Hand,0.936,0.25,0.950954,0.1,0.983099,0.936,0.25,0.950954,0.1,0.983099,0.936,0.25,0.950954,0.1,0.983099,
189,Hand,0.925333,0,0.945504,0,0.977465,0.925333,0,0.945504,0,0.977465,0.936,0.25,0.950954,0.1,0.983099,
190,Hand,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,
191,Hand,0.925333,0,0.945504,0,0.977465,0.925333,0,0.945504,0,0.977465,0.925333,0,0.945504,0,0.977465,
192,Hand,0.930667,0.125,0.948229,0.05,0.980282,0.930667,0.125,0.948229,0.05,0.980282,0.925333,0,0.945504,0,0.977465,
193,Hand,0.941333,0.375,0.953678,0.15,0.985915,0.941333,0.375,0.953678,0.15,0.985915,0.941333,0.375,0.953678,0.15,0.985915,
194,Hand,0.952,0.625,0.959128,0.25,0.991549,0.946667,0.5,0.956403,0.2,0.988732,0.930667,0.125,0.948229,0.05,0.980282,
