1,Human,0.938667,0.333333,0.953552,0.15,0.983099,0.938667,0.333333,0.953552,0.15,0.983099,0.938667,0.333333,0.953552,0.15,0.983099,
2,Human,0.949333,0.555556,0.959016,0.25,0.988732,0.949333,0.555556,0.959016,0.25,0.988732,0.933333,0.222222,0.95082,0.1,0.980282,
3,Human,0.928,0.111111,0.948087,0.05,0.977465,0.938667,0.333333,0.953552,0.15,0.983099,0.933333,0.222222,0.95082,0.1,0.980282,
4,Human,0.933333,0.222222,0.95082,0.1,0.980282,0.933333,0.222222,0.95082,0.1,0.980282,0.928,0.111111,0.948087,0.05,0.977465,
5,Human,0.944,0.444444,0.956284,0.2,0.985915,0.944,0.444444,0.956284,0.2,0.985915,0.933333,0.222222,0.95082,0.1,0.980282,
6,Human,0.944,0.444444,0.956284,0.2,0.985915,0.944,0.444444,0.956284,0.2,0.985915,0.938667,0.333333,0.953552,0.15,0.983099,
7,Human,0.944,0.444444,0.956284,0.2,0.985915,0.944,0.444444,0.956284,0.2,0.985915,0.944,0.444444,0.956284,0.2,0.985915,
8,Human,0.928,0.111111,0.948087,0.05,0.977465,0.928,0.111111,0.948087,0.05,0.977465,0.938667,0.333333,0.953552,0.15,0.983099,
9,Human,0.928,0.111111,0.948087,0.05,0.977465,0.928,0.111111,0.948087,0.05,0.977465,0.933333,0.222222,0.95082,0.1,0.980282,
10,Human,0.938667,0.333333,0.953552,0.15,0.983099,0.938667,0.333333,0.953552,0.15,0.983099,0.944,0.444444,0.956284,0.2,0.985915,
11,Human,0.944,0.444444,0.956284,0.2,0.985915,0.944,0.444444,0.956284,0.2,0.985915,0.944,0.444444,0.956284,0.2,0.985915,
12,Human,0.944,0.444444,0.956284,0.2,0.985915,0.944,0.444444,0.956284,0.2,0.985915,0.938667,0.333333,0.953552,0.15,0.983099,
13,Human,0.922667,0,0.945355,0,0.974648,0.922667,0,0.945355,0,0.974648,0.933333,0.222222,0.95082,0.1,0.980282,
14,Human,0.922667,0,0.945355,0,0.974648,0.922667,0,0.945355,0,0.974648,0.928,0.111111,0.948087,0.05,0.977465,
15,Human,0.922667,0,0.945355,0,0.974648,0.922667,0,0.945355,0,0.974648,0.928,0.111111,0.948087,0.05,0.977465,
16,Human,0.933333,0.222222,0.95082,0.1,0.980282,0.928,0.111111,0.948087,0.05,0.977465,0.928,0.111111,0.948087,0.05,0.977465,
17,Human,0.928,0.111111,0.948087,0.05,0.977465,0.928,0.111111,0.948087,0.05,0.977465,0.922667,0,0.945355,0,0.974648,
18,Human,0.922667,0,0.945355,0,0.974648,0.922667,0,0.945355,0,0.974648,0.933333,0.222222,0.95082,0.1,0.980282,
19,Human,0.938667,0.333333,0.953552,0.15,0.983099,0.944,0.444444,0.956284,0.2,0.985915,0.933333,0.222222,0.95082,0.1,0.980282,
20,Human,0.938667,0.333333,0.953552,0.15,0.983099,0.938667,0.333333,0.953552,0.15,0.983099,0.944,0.444444,0.956284,0.2,0.985915,
21,Cup,0.965333,0.777778,0.969945,0.388889,0.994398,0.976,1,0.97541,0.5,1,0.96,0.666667,0.967213,0.333333,0.991597,
22,Cup,0.976,1,0.97541,0.5,1,0.976,1,0.97541,0.5,1,0.944,0.333333,0.959016,0.166667,0.983193,
23,Cup,0.96,0.666667,0.967213,0.333333,0.991597,0.970667,0.888889,0.972678,0.444444,0.997199,0.938667,0.222222,0.956284,0.111111,0.980392,
24,Cup,0.970667,0.888889,0.972678,0.444444,0.997199,0.965333,0.777778,0.969945,0.388889,0.994398,0.954667,0.555556,0.964481,0.277778,0.988796,
26,Cup,0.965333,0.777778,0.969945,0.388889,0.994398,0.965333,0.777778,0.969945,0.388889,0.994398,0.949333,0.444444,0.961749,0.222222,0.985994,
27,Cup,0.976,1,0.97541,0.5,1,0.976,1,0.97541,0.5,1,0.954667,0.555556,0.964481,0.277778,0.988796,
28,Cup,0.965333,0.777778,0.969945,0.388889,0.994398,0.976,1,0.97541,0.5,1,0.954667,0.555556,0.964481,0.277778,0.988796,
29,Cup,0.965333,0.777778,0.969945,0.388889,0.994398,0.965333,0.777778,0.969945,0.388889,0.994398,0.944,0.333333,0.959016,0.166667,0.983193,
30,Cup,0.933333,0.111111,0.953552,0.0555556,0.977591,0.933333,0.111111,0.953552,0.0555556,0.977591,0.938667,0.222222,0.956284,0.111111,0.980392,
31,Cup,0.954667,0.555556,0.964481,0.277778,0.988796,0.965333,0.777778,0.969945,0.388889,0.994398,0.944,0.333333,0.959016,0.166667,0.983193,
32,Cup,0.970667,0.888889,0.972678,0.444444,0.997199,0.965333,0.777778,0.969945,0.388889,0.994398,0.944,0.333333,0.959016,0.166667,0.983193,
33,Cup,0.976,1,0.97541,0.5,1,0.976,1,0.97541,0.5,1,0.944,0.333333,0.959016,0.166667,0.983193,
34,Cup,0.965333,0.777778,0.969945,0.388889,0.994398,0.965333,0.777778,0.969945,0.388889,0.994398,0.938667,0.222222,0.956284,0.111111,0.980392,
35,Cup,0.933333,0.111111,0.953552,0.0555556,0.977591,0.944,0.333333,0.959016,0.166667,0.983193,0.933333,0.111111,0.953552,0.0555556,0.977591,
36,Cup,0.96,0.666667,0.967213,0.333333,0.991597,0.970667,0.888889,0.972678,0.444444,0.997199,0.928,0,0.95082,0,0.97479,
37,Cup,0.976,1,0.97541,0.5,1,0.976,1,0.97541,0.5,1,0.938667,0.222222,0.956284,0.111111,0.980392,
38,Cup,0.976,1,0.97541,0.5,1,0.976,1,0.97541,0.5,1,0.954667,0.555556,0.964481,0.277778,0.988796,
40,Cup,0.965333,0.777778,0.969945,0.388889,0.994398,0.965333,0.777778,0.969945,0.388889,0.994398,0.938667,0.222222,0.956284,0.111111,0.980392,
41,Glass,0.949333,0.444444,0.961749,0.222222,0.985994,0.949333,0.444444,0.961749,0.222222,0.985994,0.949333,0.444444,0.961749,0.222222,0.985994,
42,Glass,0.944,0.333333,0.959016,0.166667,0.983193,0.949333,0.444444,0.961749,0.222222,0.985994,0.944,0.333333,0.959016,0.166667,0.983193,
43,Glass,0.970667,0.888889,0.972678,0.444444,0.997199,0.976,1,0.97541,0.5,1,0.949333,0.444444,0.961749,0.222222,0.985994,
44,Glass,0.949333,0.444444,0.961749,0.222222,0.985994,0.954667,0.555556,0.964481,0.277778,0.988796,0.954667,0.555556,0.964481,0.277778,0.988796,
45,Glass,0.944,0.333333,0.959016,0.166667,0.983193,0.96,0.666667,0.967213,0.333333,0.991597,0.938667,0.222222,0.956284,0.111111,0.980392,
46,Glass,0.954667,0.555556,0.964481,0.277778,0.988796,0.949333,0.444444,0.961749,0.222222,0.985994,0.933333,0.111111,0.953552,0.0555556,0.977591,
48,Glass,0.949333,0.444444,0.961749,0.222222,0.985994,0.954667,0.555556,0.964481,0.277778,0.988796,0.933333,0.111111,0.953552,0.0555556,0.977591,
49,Glass,0.96,0.666667,0.967213,0.333333,0.991597,0.965333,0.777778,0.969945,0.388889,0.994398,0.944,0.333333,0.959016,0.166667,0.983193,
50,Glass,0.949333,0.444444,0.961749,0.222222,0.985994,0.944,0.333333,0.959016,0.166667,0.983193,0.954667,0.555556,0.964481,0.277778,0.988796,
51,Glass,0.944,0.333333,0.959016,0.166667,0.983193,0.944,0.333333,0.959016,0.166667,0.983193,0.938667,0.222222,0.956284,0.111111,0.980392,
52,Glass,0.949333,0.444444,0.961749,0.222222,0.985994,0.949333,0.444444,0.961749,0.222222,0.985994,0.938667,0.222222,0.956284,0.111111,0.980392,
53,Glass,0.954667,0.555556,0.964481,0.277778,0.988796,0.954667,0.555556,0.964481,0.277778,0.988796,0.944,0.333333,0.959016,0.166667,0.983193,
54,Glass,0.949333,0.444444,0.961749,0.222222,0.985994,0.944,0.333333,0.959016,0.166667,0.983193,0.96,0.666667,0.967213,0.333333,0.991597,
55,Glass,0.944,0.333333,0.959016,0.166667,0.983193,0.949333,0.444444,0.961749,0.222222,0.985994,0.949333,0.444444,0.961749,0.222222,0.985994,
56,Glass,0.938667,0.222222,0.956284,0.111111,0.980392,0.944,0.333333,0.959016,0.166667,0.983193,0.933333,0.111111,0.953552,0.0555556,0.977591,
57,Glass,0.949333,0.444444,0.961749,0.222222,0.985994,0.944,0.333333,0.959016,0.166667,0.983193,0.96,0.666667,0.967213,0.333333,0.991597,
59,Glass,0.949333,0.444444,0.961749,0.222222,0.985994,0.96,0.666667,0.967213,0.333333,0.991597,0.96,0.666667,0.967213,0.333333,0.991597,
60,Glass,0.954667,0.555556,0.964481,0.277778,0.988796,0.949333,0.444444,0.961749,0.222222,0.985994,0.944,0.333333,0.959016,0.166667,0.983193,
61,Airplane,0.949333,0.555556,0.959016,0.25,0.988732,0.949333,0.555556,0.959016,0.25,0.988732,0.944,0.444444,0.956284,0.2,0.985915,
62,Airplane,0.928,0.111111,0.948087,0.05,0.977465,0.928,0.111111,0.948087,0.05,0.977465,0.944,0.444444,0.956284,0.2,0.985915,
63,Airplane,0.933333,0.222222,0.95082,0.1,0.980282,0.933333,0.222222,0.95082,0.1,0.980282,0.949333,0.555556,0.959016,0.25,0.988732,
64,Airplane,0.949333,0.555556,0.959016,0.25,0.988732,0.96,0.777778,0.964481,0.35,0.994366,0.949333,0.555556,0.959016,0.25,0.988732,
65,Airplane,0.96,0.777778,0.964481,0.35,0.994366,0.965333,0.888889,0.967213,0.4,0.997183,0.938667,0.333333,0.953552,0.15,0.983099,
66,Airplane,0.928,0.111111,0.948087,0.05,0.977465,0.928,0.111111,0.948087,0.05,0.977465,0.933333,0.222222,0.95082,0.1,0.980282,
67,Airplane,0.96,0.777778,0.964481,0.35,0.994366,0.96,0.777778,0.964481,0.35,0.994366,0.938667,0.333333,0.953552,0.15,0.983099,
68,Airplane,0.96,0.777778,0.964481,0.35,0.994366,0.96,0.777778,0.964481,0.35,0.994366,0.933333,0.222222,0.95082,0.1,0.980282,
69,Airplane,0.96,0.777778,0.964481,0.35,0.994366,0.970667,1,0.969945,0.45,1,0.938667,0.333333,0.953552,0.15,0.983099,
70,Airplane,0.928,0.111111,0.948087,0.05,0.977465,0.928,0.111111,0.948087,0.05,0.977465,0.938667,0.333333,0.953552,0.15,0.983099,
71,Airplane,0.944,0.444444,0.956284,0.2,0.985915,0.949333,0.555556,0.959016,0.25,0.988732,0.944,0.444444,0.956284,0.2,0.985915,
72,Airplane,0.96,0.777778,0.964481,0.35,0.994366,0.949333,0.555556,0.959016,0.25,0.988732,0.933333,0.222222,0.95082,0.1,0.980282,
73,Airplane,0.96,0.777778,0.964481,0.35,0.994366,0.949333,0.555556,0.959016,0.25,0.988732,0.938667,0.333333,0.953552,0.15,0.983099,
