1,Human,0.925333,0.214286,0.952909,0.15,0.969014,0.925333,0.214286,0.952909,0.15,0.969014,0.936,0.357143,0.958449,0.25,0.974648,
2,Human,0.936,0.357143,0.958449,0.25,0.974648,0.936,0.357143,0.958449,0.25,0.974648,0.92,0.142857,0.950139,0.1,0.966197,
3,Human,0.925333,0.214286,0.952909,0.15,0.969014,0.925333,0.214286,0.952909,0.15,0.969014,0.92,0.142857,0.950139,0.1,0.966197,
4,Human,0.925333,0.214286,0.952909,0.15,0.969014,0.925333,0.214286,0.952909,0.15,0.969014,0.92,0.142857,0.950139,0.1,0.966197,
5,Human,0.936,0.357143,0.958449,0.25,0.974648,0.936,0.357143,0.958449,0.25,0.974648,0.92,0.142857,0.950139,0.1,0.966197,
6,Human,0.936,0.357143,0.958449,0.25,0.974648,0.936,0.357143,0.958449,0.25,0.974648,0.941333,0.428571,0.961219,0.3,0.977465,
7,Human,0.936,0.357143,0.958449,0.25,0.974648,0.936,0.357143,0.958449,0.25,0.974648,0.936,0.357143,0.958449,0.25,0.974648,
8,Human,0.92,0.142857,0.950139,0.1,0.966197,0.914667,0.0714286,0.947368,0.05,0.96338,0.930667,0.285714,0.955679,0.2,0.971831,
9,Human,0.92,0.142857,0.950139,0.1,0.966197,0.914667,0.0714286,0.947368,0.05,0.96338,0.925333,0.214286,0.952909,0.15,0.969014,
10,Human,0.925333,0.214286,0.952909,0.15,0.969014,0.925333,0.214286,0.952909,0.15,0.969014,0.930667,0.285714,0.955679,0.2,0.971831,
11,Human,0.930667,0.285714,0.955679,0.2,0.971831,0.936,0.357143,0.958449,0.25,0.974648,0.930667,0.285714,0.955679,0.2,0.971831,
12,Human,0.936,0.357143,0.958449,0.25,0.974648,0.936,0.357143,0.958449,0.25,0.974648,0.925333,0.214286,0.952909,0.15,0.969014,
13,Human,0.914667,0.0714286,0.947368,0.05,0.96338,0.914667,0.0714286,0.947368,0.05,0.96338,0.930667,0.285714,0.955679,0.2,0.971831,
14,Human,0.909333,0,0.944598,0,0.960563,0.909333,0,0.944598,0,0.960563,0.914667,0.0714286,0.947368,0.05,0.96338,
15,Human,0.914667,0.0714286,0.947368,0.05,0.96338,0.909333,0,0.944598,0,0.960563,0.92,0.142857,0.950139,0.1,0.966197,
16,Human,0.92,0.142857,0.950139,0.1,0.966197,0.914667,0.0714286,0.947368,0.05,0.96338,0.92,0.142857,0.950139,0.1,0.966197,
17,Human,0.92,0.142857,0.950139,0.1,0.966197,0.92,0.142857,0.950139,0.1,0.966197,0.909333,0,0.944598,0,0.960563,
18,Human,0.909333,0,0.944598,0,0.960563,0.909333,0,0.944598,0,0.960563,0.92,0.142857,0.950139,0.1,0.966197,
19,Human,0.941333,0.428571,0.961219,0.3,0.977465,0.936,0.357143,0.958449,0.25,0.974648,0.925333,0.214286,0.952909,0.15,0.969014,
20,Human,0.925333,0.214286,0.952909,0.15,0.969014,0.925333,0.214286,0.952909,0.15,0.969014,0.936,0.357143,0.958449,0.25,0.974648,
21,Cup,0.962667,0.642857,0.975069,0.5,0.985994,0.978667,0.857143,0.98338,0.666667,0.994398,0.957333,0.571429,0.972299,0.444444,0.983193,
22,Cup,0.973333,0.785714,0.980609,0.611111,0.991597,0.973333,0.785714,0.980609,0.611111,0.991597,0.936,0.285714,0.961219,0.222222,0.971989,
23,Cup,0.946667,0.428571,0.966759,0.333333,0.977591,0.968,0.714286,0.977839,0.555556,0.988796,0.930667,0.214286,0.958449,0.166667,0.969188,
24,Cup,0.957333,0.571429,0.972299,0.444444,0.983193,0.957333,0.571429,0.972299,0.444444,0.983193,0.941333,0.357143,0.963989,0.277778,0.97479,
26,Cup,0.957333,0.571429,0.972299,0.444444,0.983193,0.957333,0.571429,0.972299,0.444444,0.983193,0.946667,0.428571,0.966759,0.333333,0.977591,
27,Cup,0.973333,0.785714,0.980609,0.611111,0.991597,0.978667,0.857143,0.98338,0.666667,0.994398,0.941333,0.357143,0.963989,0.277778,0.97479,
28,Cup,0.962667,0.642857,0.975069,0.5,0.985994,0.978667,0.857143,0.98338,0.666667,0.994398,0.946667,0.428571,0.966759,0.333333,0.977591,
