1,Human,0.944,0.428571,0.953804,0.15,0.988732,0.944,0.428571,0.953804,0.15,0.988732,0.944,0.428571,0.953804,0.15,0.988732,
2,Human,0.954667,0.714286,0.959239,0.25,0.994366,0.954667,0.714286,0.959239,0.25,0.994366,0.938667,0.285714,0.951087,0.1,0.985915,
3,Human,0.933333,0.142857,0.94837,0.05,0.983099,0.938667,0.285714,0.951087,0.1,0.985915,0.938667,0.285714,0.951087,0.1,0.985915,
4,Human,0.938667,0.285714,0.951087,0.1,0.985915,0.938667,0.285714,0.951087,0.1,0.985915,0.928,0,0.945652,0,0.980282,
5,Human,0.944,0.428571,0.953804,0.15,0.988732,0.944,0.428571,0.953804,0.15,0.988732,0.938667,0.285714,0.951087,0.1,0.985915,
6,Human,0.949333,0.571429,0.956522,0.2,0.991549,0.944,0.428571,0.953804,0.15,0.988732,0.944,0.428571,0.953804,0.15,0.988732,
7,Human,0.949333,0.571429,0.956522,0.2,0.991549,0.949333,0.571429,0.956522,0.2,0.991549,0.944,0.428571,0.953804,0.15,0.988732,
8,Human,0.933333,0.142857,0.94837,0.05,0.983099,0.933333,0.142857,0.94837,0.05,0.983099,0.944,0.428571,0.953804,0.15,0.988732,
9,Human,0.933333,0.142857,0.94837,0.05,0.983099,0.933333,0.142857,0.94837,0.05,0.983099,0.933333,0.142857,0.94837,0.05,0.983099,
10,Human,0.944,0.428571,0.953804,0.15,0.988732,0.944,0.428571,0.953804,0.15,0.988732,0.949333,0.571429,0.956522,0.2,0.991549,
11,Human,0.949333,0.571429,0.956522,0.2,0.991549,0.949333,0.571429,0.956522,0.2,0.991549,0.949333,0.571429,0.956522,0.2,0.991549,
12,Human,0.949333,0.571429,0.956522,0.2,0.991549,0.944,0.428571,0.953804,0.15,0.988732,0.938667,0.285714,0.951087,0.1,0.985915,
13,Human,0.928,0,0.945652,0,0.980282,0.928,0,0.945652,0,0.980282,0.933333,0.142857,0.94837,0.05,0.983099,
14,Human,0.928,0,0.945652,0,0.980282,0.928,0,0.945652,0,0.980282,0.933333,0.142857,0.94837,0.05,0.983099,
15,Human,0.928,0,0.945652,0,0.980282,0.928,0,0.945652,0,0.980282,0.933333,0.142857,0.94837,0.05,0.983099,
