1,Human,0.933333,0.272727,0.953297,0.15,0.977465,0.933333,0.272727,0.953297,0.15,0.977465,0.944,0.454545,0.958791,0.25,0.983099,
2,Human,0.944,0.454545,0.958791,0.25,0.983099,0.944,0.454545,0.958791,0.25,0.983099,0.928,0.181818,0.950549,0.1,0.974648,
3,Human,0.928,0.181818,0.950549,0.1,0.974648,0.933333,0.272727,0.953297,0.15,0.977465,0.928,0.181818,0.950549,0.1,0.974648,
4,Human,0.928,0.181818,0.950549,0.1,0.974648,0.928,0.181818,0.950549,0.1,0.974648,0.922667,0.0909091,0.947802,0.05,0.971831,
5,Human,0.938667,0.363636,0.956044,0.2,0.980282,0.938667,0.363636,0.956044,0.2,0.980282,0.928,0.181818,0.950549,0.1,0.974648,
6,Human,0.938667,0.363636,0.956044,0.2,0.980282,0.938667,0.363636,0.956044,0.2,0.980282,0.938667,0.363636,0.956044,0.2,0.980282,
7,Human,0.944,0.454545,0.958791,0.25,0.983099,0.938667,0.363636,0.956044,0.2,0.980282,0.944,0.454545,0.958791,0.25,0.983099,
8,Human,0.922667,0.0909091,0.947802,0.05,0.971831,0.922667,0.0909091,0.947802,0.05,0.971831,0.933333,0.272727,0.953297,0.15,0.977465,
9,Human,0.922667,0.0909091,0.947802,0.05,0.971831,0.922667,0.0909091,0.947802,0.05,0.971831,0.933333,0.272727,0.953297,0.15,0.977465,
10,Human,0.933333,0.272727,0.953297,0.15,0.977465,0.933333,0.272727,0.953297,0.15,0.977465,0.938667,0.363636,0.956044,0.2,0.980282,
11,Human,0.938667,0.363636,0.956044,0.2,0.980282,0.944,0.454545,0.958791,0.25,0.983099,0.938667,0.363636,0.956044,0.2,0.980282,
12,Human,0.938667,0.363636,0.956044,0.2,0.980282,0.944,0.454545,0.958791,0.25,0.983099,0.933333,0.272727,0.953297,0.15,0.977465,
13,Human,0.917333,0,0.945055,0,0.969014,0.917333,0,0.945055,0,0.969014,0.938667,0.363636,0.956044,0.2,0.980282,
14,Human,0.917333,0,0.945055,0,0.969014,0.917333,0,0.945055,0,0.969014,0.922667,0.0909091,0.947802,0.05,0.971831,
15,Human,0.917333,0,0.945055,0,0.969014,0.917333,0,0.945055,0,0.969014,0.922667,0.0909091,0.947802,0.05,0.971831,
16,Human,0.928,0.181818,0.950549,0.1,0.974648,0.922667,0.0909091,0.947802,0.05,0.971831,0.928,0.181818,0.950549,0.1,0.974648,
17,Human,0.922667,0.0909091,0.947802,0.05,0.971831,0.928,0.181818,0.950549,0.1,0.974648,0.917333,0,0.945055,0,0.969014,
18,Human,0.917333,0,0.945055,0,0.969014,0.917333,0,0.945055,0,0.969014,0.928,0.181818,0.950549,0.1,0.974648,
19,Human,0.938667,0.363636,0.956044,0.2,0.980282,0.938667,0.363636,0.956044,0.2,0.980282,0.928,0.181818,0.950549,0.1,0.974648,
20,Human,0.933333,0.272727,0.953297,0.15,0.977465,0.933333,0.272727,0.953297,0.15,0.977465,0.944,0.454545,0.958791,0.25,0.983099,
21,Cup,0.965333,0.727273,0.972527,0.444444,0.991597,0.976,0.909091,0.978022,0.555556,0.997199,0.965333,0.727273,0.972527,0.444444,0.991597,
22,Cup,0.981333,1,0.980769,0.611111,1,0.981333,1,0.980769,0.611111,1,0.944,0.363636,0.961538,0.222222,0.980392,
23,Cup,0.954667,0.545455,0.967033,0.333333,0.985994,0.970667,0.818182,0.975275,0.5,0.994398,0.938667,0.272727,0.958791,0.166667,0.977591,
24,Cup,0.965333,0.727273,0.972527,0.444444,0.991597,0.965333,0.727273,0.972527,0.444444,0.991597,0.949333,0.454545,0.964286,0.277778,0.983193,
